"Submission.id","Participant.id","Status","Started.at","Completed.at","Reviewed.at","Archived.at","Time.taken","Completion.code","Total.approvals","Age","Sex","Ethnicity.simplified","Country.of.birth","Country.of.residence","Nationality","Language","Student.status","Employment.status"
"64614ec63fedbdeb0608083e","5f4380bb7ca9ca5ca407fc04","APPROVED","2023-05-14T21:12:40.898000Z","2023-05-14T21:48:23.922000Z","2023-05-14T21:48:24.487000Z","2023-05-14T21:48:24.416687Z",2144,"C14GZM6A",570,"59","Female","Asian","Sri Lanka","United Kingdom","Sri Lanka","English","No","DATA_EXPIRED"
"64614ec9347674cb7e96561b","5b684ef482d9db000118fc0a","APPROVED","2023-05-14T21:12:40.999000Z","2023-05-14T21:39:40.079000Z","2023-05-14T21:39:40.516000Z","2023-05-14T21:39:40.452396Z",1620,"C14GZM6A",544,"40","Male","White","United Kingdom","United Kingdom","United Kingdom","English","No","Not in paid work (e.g. homemaker', 'retired or disabled)"
"64614ec9c7076f82b7d7d333","5f75d01a857e4e27a575f7ca","RETURNED","2023-05-14T21:12:41.520000Z","","","2024-02-23T16:36:12.754719Z",NA,"",2320,"CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED"
"64614eca22a632ecd8be710b","5f5e32a0d6a12c6857b8e127","RETURNED","2023-05-14T21:12:56.988000Z","","","2024-02-23T16:36:12.751560Z",NA,"",7420,"CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED"
"64614f0cbfbdf4f25cbe2a8f","63b3377ca1ccdfc7cc567503","APPROVED","2023-05-14T21:13:51.411000Z","2023-05-14T21:57:55.026000Z","2023-05-14T21:57:55.601000Z","2023-05-14T21:57:55.519747Z",2644,"C14GZM6A",175,"60","Male","Asian","DATA_EXPIRED","United Kingdom","United Kingdom","English","DATA_EXPIRED","DATA_EXPIRED"
"64614f5c097905e223adbe87","63d19839498b3afe724b69d6","APPROVED","2023-05-14T21:16:45.308000Z","2023-05-14T21:34:17.104000Z","2023-05-14T21:34:17.583000Z","2023-05-14T21:34:17.513005Z",1052,"C14GZM6A",162,"28","Male","Black","Nigeria","United Kingdom","Nigeria","English","No","Unemployed (and job seeking)"
"64615b56907b0c7c4075c725","5eaa2e6821f5961b9f4d9c04","APPROVED","2023-05-14T22:06:14.171000Z","2023-05-14T22:18:52.137000Z","2023-05-14T22:18:52.930000Z","2023-05-14T22:18:52.867056Z",758,"C14GZM6A",895,"34","Male","White","United Kingdom","United Kingdom","United Kingdom","English","No","Full-Time"
"64615b566b3ba82a5520fd94","60bbdb37286980cc3ba6f309","APPROVED","2023-05-14T22:06:26.342000Z","2023-05-14T22:30:57.848000Z","2023-05-14T22:30:58.306000Z","2023-05-14T22:30:58.218334Z",1472,"C14GZM6A",780,"48","Female","White","United Kingdom","United Kingdom","United Kingdom","English","No","Part-Time"
"64615b576f87ae633b5c6261","59dc458f77860e000151240e","APPROVED","2023-05-14T22:06:15.087000Z","2023-05-14T23:12:55.455000Z","2023-05-14T23:12:55.885000Z","2023-05-14T23:12:55.824007Z",4001,"C14GZM6A",6094,"40","Male","White","United States","United States","United States","English","No","Part-Time"
"64615b576d077e3ad2a68097","609c12cbfdad4ec1bfded9fb","APPROVED","2023-05-14T22:06:15.252000Z","2023-05-14T22:48:53.874000Z","2023-05-14T22:48:54.512000Z","2023-05-14T22:48:54.449921Z",2559,"C14GZM6A",145,"23","Female","Asian","Indonesia","United Kingdom","Indonesia","English","No","Full-Time"
"64615b57fa02cb7185e162f3","5e3a0494852c30225cf95713","APPROVED","2023-05-14T22:06:22.789000Z","2023-05-14T22:24:52.297000Z","2023-05-14T22:24:53.724000Z","2023-05-14T22:24:53.647259Z",1110,"C14GZM6A",355,"28","Female","White","United Kingdom","United Kingdom","United Kingdom","English","Yes","Full-Time"
"6461636362427b2e591e3511","63d076d846d3d9dc35910778","APPROVED","2023-05-14T22:40:38.197000Z","2023-05-14T22:54:54.704000Z","2023-05-14T22:54:55.183000Z","2023-05-14T22:54:55.119601Z",857,"C14GZM6A",220,"39","Male","White","United Kingdom","United Kingdom","United Kingdom","English","No","Not in paid work (e.g. homemaker', 'retired or disabled)"
"646163649aad18dcae006ca8","5db4f0b63e33f2000dd54016","APPROVED","2023-05-14T22:41:03.724000Z","2023-05-14T23:15:22.201000Z","2023-05-14T23:15:23.060000Z","2023-05-14T23:15:22.988144Z",2059,"C14GZM6A",4618,"35","Female","White","United States","United States","United States","English","No","DATA_EXPIRED"
"64616365ce498bab5ccdcde9","56d8df02d13f6b000e542eef","APPROVED","2023-05-14T22:40:47.968000Z","2023-05-14T23:07:25.378000Z","2023-05-14T23:07:25.984000Z","2023-05-14T23:07:25.919642Z",1598,"C14GZM6A",500,"25","Male","White","United Kingdom","United Kingdom","United Kingdom","English","DATA_EXPIRED","DATA_EXPIRED"
"646163660498105d476472cc","63268e60fbfb9c73671faa37","APPROVED","2023-05-14T22:40:41.847000Z","2023-05-14T23:04:57.483000Z","2023-05-14T23:04:58.067000Z","2023-05-14T23:04:57.988251Z",1456,"C14GZM6A",1255,"19","Male","Asian","United States","United States","United States","English","Yes","Not in paid work (e.g. homemaker', 'retired or disabled)"
"64616366ce498bab5ccdcdea","5f6c238ed9915e19408f161b","APPROVED","2023-05-14T22:40:46.242000Z","2023-05-14T22:56:07.465000Z","2023-05-14T22:56:08.025000Z","2023-05-14T22:56:07.964296Z",922,"C14GZM6A",705,"33","Female","White","Canada","Canada","Canada","English","No","DATA_EXPIRED"
"646174940b81e5db5eed0a99","63d41183860131e49a85cfde","APPROVED","2023-05-14T23:53:59.018000Z","2023-05-15T00:03:38.405000Z","2023-05-15T00:04:52.186000Z","2023-05-15T00:05:52.912229Z",580,"C14GZM6A",420,"21","Male","Asian","United States","United States","United States","English","Yes","Full-Time"
"64617494d12238bf003689e2","5d7d74cf1822680001b2447e","APPROVED","2023-05-14T23:54:38.190000Z","2023-05-15T00:12:41.580000Z","2023-05-15T00:12:43.847000Z","2023-05-15T00:12:42.027487Z",1084,"C14GZM6A",1070,"31","Male","White","United Kingdom","United Kingdom","United Kingdom","English","No","Unemployed (and job seeking)"
"646174955a17a3162cd7bef0","5eb8c284ab41e18278ccf247","RETURNED","2023-05-15T00:03:57.221000Z","","","2024-02-23T16:36:12.758954Z",NA,"",1541,"CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED"
"6461749663da09de1dbe70c6","5d654282986878001c2a5db7","RETURNED","2023-05-14T23:54:00.655000Z","","","2024-02-23T16:36:12.795359Z",NA,"",5350,"CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED"
"646174980e1e33d89cde4344","631852710b123742dcc28cb8","APPROVED","2023-05-14T23:54:09.070000Z","2023-05-15T00:32:20.361000Z","2023-05-15T00:32:20.825000Z","2023-05-15T00:32:20.766913Z",2292,"C14GZM6A",1247,"48","Female","White","United States","United States","United States","English","Yes","DATA_EXPIRED"
"646174992b3ddef00a75f928","5cd08e2ff59e0a0013563602","APPROVED","2023-05-14T23:54:01.786000Z","2023-05-15T00:30:11.209000Z","2023-05-15T00:30:11.771000Z","2023-05-15T00:30:11.714123Z",2170,"C14GZM6A",2594,"35","Male","White","United States","United States","United States","English","Yes","DATA_EXPIRED"
"6461749d571c5a4d5009f0f4","604e202a885d13cdcdee5600","APPROVED","2023-05-14T23:54:21.982000Z","2023-05-15T00:39:18.478000Z","2023-05-15T00:39:18.949000Z","2023-05-15T00:39:18.881702Z",2697,"C14GZM6A",190,"38","Male","Asian","United States","Canada","Canada","English","No","Full-Time"
"6461749ef9f991a59e368a1c","6413603a62c72120012e05be","APPROVED","2023-05-14T23:54:07.839000Z","2023-05-15T00:20:35.011000Z","2023-05-15T00:20:35.454000Z","2023-05-15T00:20:35.383452Z",1588,"C14GZM6A",123,"19","Male","Mixed","United Kingdom","United Kingdom","United Kingdom","English","Yes","Other"
"6461749e2a4f76e79420fd63","63ed34dbabf4b9bf03455481","APPROVED","2023-05-14T23:54:18.550000Z","2023-05-15T00:18:39.384000Z","2023-05-15T00:18:39.853000Z","2023-05-15T00:18:39.788377Z",1461,"C14GZM6A",131,"28","Male","Asian","United Kingdom","United Kingdom","United Kingdom","English","No","Full-Time"
"6461749f2491b00ceace96bd","5e3f63305ed1321be26ea5fe","APPROVED","2023-05-14T23:55:38.762000Z","2023-05-15T00:24:54.480000Z","2023-05-15T00:24:54.974000Z","2023-05-15T00:24:54.898986Z",1756,"C14GZM6A",995,"28","Female","White","Ireland","United Kingdom","Ireland","English","No","DATA_EXPIRED"
"646174b3298a2adf61de436e","6428a9d34890ddbe5dd57fb0","APPROVED","2023-05-14T23:54:30.178000Z","2023-05-15T00:27:28.636000Z","2023-05-15T00:27:29.116000Z","2023-05-15T00:27:29.049300Z",1979,"C14GZM6A",290,"55","Male","White","United States","United States","United States","English","No","Unemployed (and job seeking)"
"646174ba3e6362c2091003e2","6445b4d876bfd634ab59f0aa","TIMED-OUT","2023-05-14T23:54:34.201000Z","","","2024-02-23T16:36:12.799712Z",24597699,"",161,"55","Male","White","United States","United States","United States","English","DATA_EXPIRED","DATA_EXPIRED"
"6461879ad7de9a22c26472b5","62ef104b5e9352c2ead31fde","APPROVED","2023-05-15T01:15:11.087000Z","2023-05-15T01:52:31.596000Z","2023-05-15T01:52:32.269000Z","2023-05-15T01:52:32.191990Z",2241,"C14GZM6A",2406,"59","Male","White","United States","United States","United States","English","No","DATA_EXPIRED"
"646198fc2599967e34be70b3","5765c0fcf2e23200017ded5e","RETURNED","2023-05-15T02:29:18.852000Z","","","2024-02-23T16:36:12.805201Z",NA,"",5974,"CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED"
"646198fefede2fd4e3d7bf4b","615dbec57d764bf5ab0a56e5","APPROVED","2023-05-15T02:29:23.153000Z","2023-05-15T03:10:59.964000Z","2023-05-15T03:11:00.477000Z","2023-05-15T03:11:00.403357Z",2497,"C14GZM6A",1874,"39","Female","White","India","United States","United States","English","No","Full-Time"
"646198fe5db03ad6f93689da","5c2d3ba4731cd10001b647d7","APPROVED","2023-05-15T02:29:18.908000Z","2023-05-15T02:40:21.434000Z","2023-05-15T02:40:22.572000Z","2023-05-15T02:40:22.516766Z",663,"C14GZM6A",1674,"40","Male","Asian","Canada","Canada","Canada","English","No","Full-Time"
"646198ffcbe3fafe0f11844a","5b97f70161c19e00018db4a8","RETURNED","2023-05-15T02:29:37.702000Z","","","2024-02-23T16:36:12.815989Z",NA,"",7328,"CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED"
"646198fff1a83f926275c752","645b105cbe75ecc9118d54d8","APPROVED","2023-05-15T02:29:19.885000Z","2023-05-15T03:10:35.785000Z","2023-05-15T03:10:36.313000Z","2023-05-15T03:10:36.253655Z",2476,"C14GZM6A",43,"54","Male","White","United States","United States","United States","English","DATA_EXPIRED","DATA_EXPIRED"
"646199a96509367564157bfd","63ea85f2e1c8032a3121a505","APPROVED","2023-05-15T02:39:11.101000Z","2023-05-15T02:56:12.384000Z","2023-05-15T02:56:12.799000Z","2023-05-15T02:56:12.739207Z",1022,"C14GZM6A",32,"25","Male","White","Germany","United Kingdom","United Kingdom","English","No","Unemployed (and job seeking)"
"64619c143eda0b9587cfcbe7","645fe07d4c5f96216b8638a9","APPROVED","2023-05-15T02:42:28.474000Z","2023-05-15T03:26:22.656000Z","2023-05-15T03:26:23.192000Z","2023-05-15T03:26:23.132705Z",2635,"C14GZM6A",11,"53","Male","White","United States","United States","United States","English","DATA_EXPIRED","DATA_EXPIRED"
"64619c15cf47a0a59b1e34f3","63ed0065eb23ac3ee1726453","APPROVED","2023-05-15T02:42:36.253000Z","2023-05-15T03:35:49.215000Z","2023-05-15T03:35:49.748000Z","2023-05-15T03:35:49.676874Z",3193,"C14GZM6A",779,"24","Male","White","United States","United States","United States","English","Yes","Full-Time"
"64619c161fa87fc66acfcbce","61bb392e40db417c1a138dcb","APPROVED","2023-05-15T02:42:36.643000Z","2023-05-15T03:19:43.179000Z","2023-05-15T03:19:43.642000Z","2023-05-15T03:19:43.582300Z",2227,"C14GZM6A",3319,"49","Female","White","United States","United States","United States","English","No","Full-Time"
"64619c1a38b8ac2f16ce966f","63d423b81f5e313b9958723c","APPROVED","2023-05-15T02:45:42.803000Z","2023-05-15T02:54:12.682000Z","2023-05-15T02:54:45.308000Z","2023-05-15T02:54:45.254367Z",510,"C14GZM6A",837,"36","Male","Asian","United States","United States","United States","English","No","Unemployed (and job seeking)"
"64619f805acadbce3b1e3547","6108295fdd0270d7544b5a8a","APPROVED","2023-05-15T02:57:17.842000Z","2023-05-15T03:10:48.792000Z","2023-05-15T03:10:49.326000Z","2023-05-15T03:10:49.245181Z",811,"C14GZM6A",3500,"33","Female","White","United States","United States","United States","English","No","Unemployed (and job seeking)"
"64619f82ffdc15824cb17d5c","645e6e73fda7c8a250882abb","APPROVED","2023-05-15T02:57:06.662000Z","2023-05-15T03:56:02.287000Z","2023-05-15T03:56:02.760000Z","2023-05-15T03:56:02.696421Z",3536,"C14GZM6A",13,"53","Male","White","United States","United States","United States","English","DATA_EXPIRED","DATA_EXPIRED"
"64619f833692dddf5d4113e7","64544f4a6de81125435df32a","APPROVED","2023-05-15T02:57:07.555000Z","2023-05-15T03:41:00.245000Z","2023-05-15T03:41:00.727000Z","2023-05-15T03:41:00.695308Z",2633,"C14GZM6A",31,"54","Male","White","United States","United States","United States","English","DATA_EXPIRED","DATA_EXPIRED"
"64619f84b72c418f67cfcbbe","615ddab1e4f013092538b6c5","APPROVED","2023-05-15T02:57:11.177000Z","2023-05-15T03:42:04.342000Z","2023-05-15T03:42:05.226000Z","2023-05-15T03:42:05.150908Z",2694,"C14GZM6A",4110,"59","Male","White","United States","United States","United States","English","No","Not in paid work (e.g. homemaker', 'retired or disabled)"
"6461a5096b58e6601ae162ce","6412f18d99aa2c8cf064ac87","APPROVED","2023-05-15T03:20:41.956000Z","2023-05-15T04:15:48.208000Z","2023-05-15T04:15:48.647000Z","2023-05-15T04:15:48.579331Z",3307,"C14GZM6A",313,"53","Male","White","United States","United States","United States","English","DATA_EXPIRED","DATA_EXPIRED"
"6461a50ab31bf1f3e81003e7","644f20d2f22792c4fa3f6510","APPROVED","2023-05-15T03:20:42.256000Z","2023-05-15T04:25:42.195000Z","2023-05-15T04:25:42.698000Z","2023-05-15T04:25:42.633878Z",3900,"C14GZM6A",79,"54","Male","White","United States","United States","United States","English","DATA_EXPIRED","DATA_EXPIRED"
"6461a50a85aebc08b83689f7","64617ba32c12907c17006ca5","APPROVED","2023-05-15T03:20:42.807000Z","2023-05-15T04:05:49.770000Z","2023-05-15T04:05:50.290000Z","2023-05-15T04:05:50.224187Z",2707,"C14GZM6A",2,"52","Male","White","United States","United States","United States","English","Yes","Full-Time"
"6461a50f062d5ab1451e3505","644a53ac09de69785b70ec16","APPROVED","2023-05-15T03:20:53.060000Z","2023-05-15T03:42:08.883000Z","2023-05-15T03:42:09.283000Z","2023-05-15T03:42:09.217628Z",1276,"C14GZM6A",115,"60","Female","White","United States","United States","United States","English","DATA_EXPIRED","DATA_EXPIRED"
"6461a5164284b41549f78b2b","5a53e59af6c5170001949a39","APPROVED","2023-05-15T03:21:00.584000Z","2023-05-15T03:32:48.960000Z","2023-05-15T03:32:49.458000Z","2023-05-15T03:32:49.403368Z",709,"C14GZM6A",2114,"35","Male","White","United States","United States","United States","English","DATA_EXPIRED","DATA_EXPIRED"
"6461a5179168193468369df0","63e5dea962e51a42174210da","APPROVED","2023-05-15T03:25:14.528000Z","2023-05-15T03:59:53.158000Z","2023-05-15T03:59:53.612000Z","2023-05-15T03:59:53.551188Z",2079,"C14GZM6A",797,"47","Male","Black","United States","United States","United States","English","No","Full-Time"
"6461a5d0778b16e8f2118415","5d453e8723a5bb0001492546","APPROVED","2023-05-15T03:24:00.477000Z","2023-05-15T04:26:30.034000Z","2023-05-15T13:10:11.700000Z","2023-05-15T04:26:30.588682Z",3750,"C1HWRDBF",2406,"29","Male","White","United States","United States","United States","English","Yes","Full-Time"
"64ba942fb217810d96318976","5e5667b3e5cbf4018c99991a","RETURNED","2023-07-21T14:20:41.774000Z","","","2024-02-23T16:36:38.069278Z",NA,"",614,"CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED"
"64ba9434389f367034269fa7","5e21a6ee80e02e4722a3233f","APPROVED","2023-07-21T14:20:48.374000Z","2023-07-21T14:41:29.681000Z","2023-07-21T14:41:30.231000Z","2023-07-21T14:41:30.167293Z",1242,"C14GZM6A",1127,"27","Male","White","United Kingdom","United Kingdom","United Kingdom","English","No","Full-Time"
"64ba9465f0128b5911cbcc61","6123cab48440a3b6bd99effc","APPROVED","2023-07-21T14:22:12.691000Z","2023-07-21T14:38:06.058000Z","2023-07-21T14:38:06.615000Z","2023-07-21T14:38:06.553092Z",954,"C14GZM6A",538,"26","Female","White","United Kingdom","United Kingdom","United Kingdom","English","DATA_EXPIRED","DATA_EXPIRED"
"64ba948fcc26a9a6c6a673d6","5deae12ff4c5e12050a1acb5","APPROVED","2023-07-21T14:22:13.251000Z","2023-07-21T14:46:12.407000Z","2023-07-21T14:47:01.093000Z","2023-07-21T14:46:26.570876Z",1440,"https://app.prolific.co/submissions/complete?cc=C14GZM6A",191,"48","Female","White","United Kingdom","United Kingdom","United Kingdom","English","No","Unemployed (and job seeking)"
"64ba94be8170fdedb7257c04","5d4fedfac088850017ec5bff","APPROVED","2023-07-21T14:31:15.180000Z","2023-07-21T14:51:17.957000Z","2023-07-21T14:51:18.728000Z","2023-07-21T14:51:18.665144Z",1203,"C14GZM6A",586,"28","Female","White","United Kingdom","United Kingdom","United Kingdom","English","No","Full-Time"
"64ba954e7d03e625fae698f3","63d79bf10d736e870e993b78","APPROVED","2023-07-21T14:25:27.702000Z","2023-07-21T14:30:12.981000Z","2023-07-21T14:31:09.615000Z","2023-07-21T14:31:50.653450Z",286,"C14GZM6A",19,"24","Male","White","United Kingdom","United Kingdom","United Kingdom","English","No","DATA_EXPIRED"
"64ba9ad207ed09dd51229565","5eea5e42b5656515491be1b4","APPROVED","2023-07-21T14:48:58.979000Z","2023-07-21T15:24:11.722000Z","2023-07-21T15:24:16.101000Z","2023-07-21T15:24:17.422006Z",2113,"C14GZM6A",49,"25","Female","Asian","United Kingdom","United Kingdom","United Kingdom","English","No","Full-Time"
"64ba9ad8a9c0c6c2c5ea9905","6483605a0d0e43c659c92801","APPROVED","2023-07-21T14:49:00.910000Z","2023-07-21T15:06:25.893000Z","2023-07-21T15:06:27.290000Z","2023-07-21T15:06:27.249989Z",1045,"C14GZM6A",7,"60","Female","White","United Kingdom","United Kingdom","United Kingdom","English","No","Other"
"64ba9ad8f96785aa072a7d08","5b72cb4e9e2e420001c005ac","RETURNED","2023-07-21T14:49:04.856000Z","","","2024-02-23T16:36:38.071337Z",NA,"",548,"CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED"
"64ba9adf8f4c7652520911b1","63ee09a8b6db0d49e7c72de4","RETURNED","2023-07-21T14:49:28.235000Z","","","2024-02-23T16:36:38.071017Z",NA,"",402,"CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED"
"64ba9ae2274bbeb73a94467a","5ff9c5d0dcae1e2fa872a40b","APPROVED","2023-07-21T14:49:11.390000Z","2023-07-21T14:58:41.339000Z","2023-07-21T14:58:42.106000Z","2023-07-21T14:58:42.033083Z",570,"C14GZM6A",63,"29","Female","White","United Kingdom","United Kingdom","United Kingdom","English","No","Full-Time"
"64ba9af8dd84db8109d8f926","5d7eae44272871001bf42e21","APPROVED","2023-07-21T14:49:32.446000Z","2023-07-21T15:00:41.884000Z","2023-07-21T15:00:44.564000Z","2023-07-21T15:00:45.568722Z",670,"C14GZM6A",297,"30","Female","White","United Kingdom","United Kingdom","United Kingdom","English","No","Part-Time"
"64ba9b9dac3c05b4b2257c13","5c7093155ba5060001ce5f1a","APPROVED","2023-07-21T14:52:34.213000Z","2023-07-21T15:10:00.913000Z","2023-07-21T15:10:01.430000Z","2023-07-21T15:10:01.360872Z",1047,"C14GZM6A",1052,"37","Female","White","United Kingdom","United Kingdom","United Kingdom","English","DATA_EXPIRED","DATA_EXPIRED"
"64baa223404c2b46315d5d20","628f71372172cbbeea4cb947","APPROVED","2023-07-21T15:20:07.176000Z","2023-07-21T15:38:18.568000Z","2023-07-21T15:38:20.250000Z","2023-07-21T15:38:20.159451Z",1092,"C14GZM6A",570,"43","Male","DATA_EXPIRED","United Kingdom","United Kingdom","United Kingdom","English","No","DATA_EXPIRED"
"64baa22304174c7cc801f9c4","643c069c30e6ba111922f086","APPROVED","2023-07-21T15:20:07.867000Z","2023-07-21T15:42:26.099000Z","2023-07-21T15:42:26.667000Z","2023-07-21T15:42:26.601809Z",1339,"C14GZM6A",232,"50","Male","White","United Kingdom","United Kingdom","United Kingdom","English","No","Full-Time"
"64baa2265ab13764f03d73a5","55cca8f81676ab000ff06ef1","APPROVED","2023-07-21T15:20:09.991000Z","2023-07-21T15:26:23.637000Z","2023-07-21T15:26:24.315000Z","2023-07-21T15:26:24.252812Z",374,"C14GZM6A",400,"38","Female","White","United Kingdom","United Kingdom","United Kingdom","English","No","Part-Time"
